u21074,12/5/2014 21:04,12/5/2014 21:04,A00001/B00031/C00091/D04486/
u21075,12/19/2014 11:23,12/19/2014 11:24,A00002/B00001/C00020/D32769/;A00002/B00001/C00020/D32771/;A00002/B00001/C00020/D32773/
u21076,12/19/2014 11:40,12/19/2014 11:40,A00002/B00001/C00020/D32809/;A00002/B00001/C00020/D32123/;A00002/B00001/C00020/D17189/
u21077,12/19/2014 12:15,12/19/2014 12:26,A00001/B00001/C00029/D03847/;A00001/B00001/C00029/D32856/;A00001/B00001/C00029/D32858/;A00001/B00001/C00029/D28671/;A00001/B00001/C00029/D18639/;A00001/B00001/C00029/D18208/;A00001/B00001/C00029/D32862/;A00001/B00001/C00019/D32864/;A00001/B00001/C00019/D32865/;A00001/B00001/C00020/D11977/;A00001/B00001/C00019/D32866/;A00001/B00001/C00020/D32867/;A00001/B00001/C00012/D32868/;A00001/B00001/C00019/D21952/;A00001/B00001/C00020/D32869/;A00001/B00001/C00020/D32870/;A00001/B00001/C00019/D32871/;A00001/B00001/C00001/D32872/;A00001/B00001/C00001/D32873/;A00001/B00001/C00020/D32874/;A00001/B00001/C00019/D29860/
u21078,12/20/2014 15:37,12/20/2014 15:37,A00002/B00003/C00005/D34152/
u21079,12/5/2014 20:07,12/5/2014 20:09,A00002/B00004/C00018/D00497/;A00002/B00004/C00018/D18551/;A00002/B00004/C00018/D05498/;A00002/B00004/C00018/D17649/
u21080,12/13/2014 10:34,12/13/2014 10:35,A00002/B00007/C00098/D25791/
u21081,12/5/2014 20:18,12/5/2014 20:21,A00002/B00001/C00059/D18580/;A00002/B00003/C00014/D18584/
u21082,12/5/2014 20:23,12/5/2014 20:25,A00002/B00007/C00016/D09863/;A00002/B00007/C00016/D06774/;A00002/B00007/C00016/D18602/
u21083,12/5/2014 20:23,12/5/2014 20:23,A00002/B00001/C00224/D18595/
u21084,12/16/2014 17:23,12/16/2014 17:25,A00002/B00007/C00024/D29725/;A00002/B00007/C00024/D06244/
u21085,12/5/2014 20:23,12/5/2014 20:23,A00002/B00001/C00010/D18597/
u21086,12/5/2014 20:25,12/5/2014 20:25,A00002/B00007/C00098/D18605/
u21087,12/5/2014 20:27,12/5/2014 20:27,A00008/B00029/C00088/D18614/
u21088,12/5/2014 20:30,12/5/2014 20:30,A00002/B00001/C00075/D11500/
u21089,12/5/2014 20:34,12/5/2014 20:36,A00002/B00003/C00014/D18634/;A00002/B00003/C00014/D02458/
u21090,12/5/2014 20:43,12/5/2014 20:48,A00002/B00003/C00046/D03179/;A00002/B00003/C00046/D18666/;A00002/B00003/C00046/D05531/;A00002/B00002/C00007/D11306/
u21091,12/6/2014 20:34,12/6/2014 20:36,A00002/B00007/C00016/D20395/;A00002/B00007/C00016/D19824/
u21092,12/8/2014 20:35,12/8/2014 20:43,A00002/B00003/C00014/D22798/;A00002/B00003/C00014/D17130/;A00002/B00003/C00014/D22805/;A00002/B00003/C00014/D22806/;A00002/B00003/C00014/D22807/;A00002/B00003/C00014/D22811/;A00002/B00003/C00014/D02274/;A00002/B00003/C00014/D22816/
u21093,12/9/2014 22:19,12/9/2014 22:19,A00002/B00003/C00014/D22796/
u21094,12/12/2014 17:21,12/12/2014 17:25,A00002/B00003/C00006/D25110/;A00002/B00003/C00006/D10522/;A00002/B00003/C00006/D25172/;A00002/B00003/C00006/D25173/;A00002/B00003/C00006/D11203/
u21095,12/13/2014 11:06,12/13/2014 11:06,A00002/B00003/C00014/D02328/
u21096,12/13/2014 17:30,12/13/2014 17:30,A00002/B00006/C00015/D26281/
u21097,12/17/2014 12:29,12/17/2014 12:36,A00002/B00003/C00014/D01660/;A00002/B00003/C00014/D30438/;A00002/B00003/C00014/D10928/;A00002/B00003/C00014/D09068/;A00002/B00003/C00014/D00511/;A00002/B00003/C00014/D30440/;A00002/B00003/C00014/D02328/;A00002/B00003/C00014/D07620/;A00002/B00003/C00014/D12970/;A00002/B00003/C00014/D01659/
u21098,12/18/2014 14:58,12/18/2014 14:59,A00002/B00003/C00014/D23951/
u21099,12/20/2014 20:28,12/20/2014 20:30,A00002/B00003/C00005/D34320/;A00002/B00003/C00014/D01660/;A00002/B00003/C00014/D28651/
u21100,12/5/2014 20:37,12/5/2014 20:37,A00002/B00001/C00049/D01538/
u21101,12/5/2014 20:37,12/5/2014 20:37,A00001/B00015/C00042/D18645/
u21102,12/5/2014 20:49,12/5/2014 20:50,A00001/B00009/C00186/D15025/
u21103,12/5/2014 21:44,12/5/2014 21:44,A00001/B00015/C00042/D18855/
u21104,12/5/2014 21:52,12/5/2014 21:52,A00001/B00027/C00082/D18887/;A00001/B00027/C00082/D18889/;A00001/B00027/C00082/D18890/
u21105,12/5/2014 20:37,12/5/2014 20:37,A00002/B00011/C00173/D18646/
u21106,12/5/2014 20:38,12/5/2014 20:50,A00002/B00002/C00009/D00018/;A00002/B00002/C00009/D18664/;A00002/B00004/C00066/D18680/
u21107,12/5/2014 20:47,12/5/2014 20:47,A00002/B00003/C00134/D18670/
u21108,12/5/2014 21:08,12/5/2014 21:08,A00003/B00004/C00089/D18741/
u21109,12/5/2014 21:58,12/5/2014 22:07,A00002/B00002/C00003/D18524/;A00002/B00002/C00003/D16187/;A00002/B00002/C00003/D08687/;A00002/B00002/C00003/D18936/;A00002/B00002/C00003/D08865/;A00002/B00002/C00003/D12540/;A00002/B00002/C00003/D18951/;A00002/B00002/C00003/D18963/
u21110,12/5/2014 22:21,12/5/2014 22:22,A00002/B00007/C00021/D19020/;A00002/B00007/C00021/D00263/
u21111,12/5/2014 22:28,12/5/2014 22:39,A00002/B00002/C00012/D19045/;A00002/B00002/C00012/D16768/;A00002/B00002/C00007/D10940/;A00002/B00002/C00007/D19053/;A00002/B00002/C00007/D19055/;A00002/B00002/C00007/D17021/;A00002/B00002/C00007/D19062/;A00002/B00002/C00003/D19067/;A00002/B00002/C00007/D19069/;A00002/B00002/C00007/D17013/;A00003/B00012/C00051/D19077/;A00003/B00012/C00051/D19080/
u21112,12/5/2014 22:49,12/5/2014 22:49,A00002/B00011/C00012/D19110/
u21113,12/5/2014 22:57,12/5/2014 23:02,A00002/B00011/C00212/D19134/;A00002/B00011/C00180/D19138/;A00002/B00011/C00035/D19142/;A00002/B00011/C00114/D19147/;A00002/B00011/C00180/D19151/;A00002/B00011/C00114/D19154/;A00002/B00011/C00114/D19156/;A00002/B00011/C00180/D19159/
u21114,12/8/2014 10:46,12/8/2014 10:46,A00002/B00017/C00161/D18793/
u21115,12/12/2014 8:56,12/12/2014 8:56,A00002/B00007/C00016/D24426/
u21116,12/12/2014 9:02,12/12/2014 9:02,A00002/B00007/C00021/D19966/
u21117,12/12/2014 9:18,12/12/2014 9:18,A00002/B00007/C00021/D00263/
u21118,12/12/2014 9:49,12/12/2014 9:49,A00002/B00003/C00074/D24537/
u21119,12/13/2014 13:54,12/13/2014 14:01,A00002/B00007/C00021/D19273/;A00002/B00007/C00016/D26047/;A00002/B00007/C00016/D26048/;A00002/B00007/C00021/D26042/
u21120,12/13/2014 14:08,12/13/2014 14:08,A00002/B00007/C00021/D19273/
u21121,12/19/2014 9:16,12/19/2014 9:17,A00002/B00001/C00224/D32601/
u21122,12/19/2014 19:08,12/19/2014 19:11,A00002/B00017/C00161/D18793/;A00002/B00001/C00224/D32601/;A00002/B00017/C00161/D26670/
u21123,12/19/2014 19:13,12/19/2014 19:19,A00002/B00011/C00180/D33358/;A00002/B00011/C00180/D33359/;A00002/B00001/C00224/D32601/;A00002/B00001/C00224/D33360/
u21124,12/5/2014 20:58,12/5/2014 20:58,A00002/B00002/C00007/D15249/
u21125,12/6/2014 15:43,12/6/2014 15:43,A00002/B00001/C00020/D16114/;A00002/B00001/C00010/D12611/
u21126,12/5/2014 21:03,12/5/2014 21:04,A00002/B00002/C00003/D14210/;A00002/B00002/C00003/D18724/;A00002/B00003/C00014/D18729/
u21127,12/7/2014 15:31,12/7/2014 15:32,A00002/B00001/C00123/D01401/;A00002/B00001/C00123/D21068/
u21128,12/20/2014 21:41,12/20/2014 21:41,A00002/B00002/C00003/D28191/
u21129,12/21/2014 8:53,12/21/2014 8:53,A00002/B00002/C00004/D34486/
u21130,12/5/2014 21:07,12/5/2014 21:08,A00001/B00001/C00019/D18735/;A00001/B00001/C00001/D18738/;A00001/B00001/C00019/D18740/;A00001/B00001/C00001/D18678/
u21131,12/8/2014 10:11,12/8/2014 10:11,A00002/B00003/C00006/D08476/
u21132,12/13/2014 9:39,12/13/2014 9:47,A00003/B00012/C00245/D25707/;A00003/B00012/C00146/D01216/
u21133,12/5/2014 21:16,12/5/2014 21:16,A00002/B00002/C00003/D18770/
u21134,12/5/2014 21:26,12/5/2014 21:27,A00002/B00002/C00003/D09842/;A00002/B00002/C00003/D18811/
u21135,12/5/2014 21:50,12/5/2014 21:58,A00002/B00002/C00003/D07359/;A00002/B00002/C00003/D10349/;A00002/B00002/C00003/D18895/;A00002/B00002/C00003/D11822/;A00002/B00002/C00003/D18899/;A00002/B00002/C00003/D18903/;A00002/B00002/C00003/D18905/;A00002/B00002/C00003/D18907/;A00002/B00002/C00003/D18910/;A00002/B00002/C00003/D18912/;A00002/B00002/C00112/D18913/;A00002/B00002/C00112/D18915/;A00002/B00003/C00005/D18919/
u21136,12/6/2014 18:41,12/6/2014 18:41,A00002/B00003/C00116/D20212/
u21137,12/7/2014 15:19,12/7/2014 15:26,A00002/B00007/C00016/D21037/;A00002/B00007/C00016/D18779/;A00002/B00007/C00016/D21038/;A00002/B00007/C00016/D21040/;A00002/B00007/C00016/D21041/;A00002/B00007/C00016/D21044/;A00002/B00007/C00021/D11972/;A00002/B00007/C00021/D21051/;A00002/B00007/C00021/D21052/
u21138,12/7/2014 19:27,12/7/2014 19:47,A00002/B00003/C00005/D10980/;A00002/B00003/C00005/D21327/;A00002/B00003/C00005/D21331/;A00002/B00003/C00005/D21332/;A00002/B00003/C00005/D21334/;A00002/B00003/C00005/D21336/;A00002/B00003/C00005/D21338/;A00002/B00003/C00005/D21339/;A00002/B00003/C00005/D21340/;A00002/B00003/C00005/D21342/;A00002/B00003/C00005/D21345/;A00002/B00003/C00005/D21347/;A00002/B00003/C00005/D11418/;A00002/B00003/C00005/D21350/;A00002/B00003/C00005/D21353/;A00002/B00003/C00005/D21354/;A00002/B00003/C00005/D21356/;A00002/B00003/C00005/D21360/
u21139,12/7/2014 19:54,12/7/2014 19:55,A00002/B00002/C00003/D21364/;A00002/B00002/C00002/D21368/
u21140,12/7/2014 20:09,12/7/2014 20:13,A00002/B00002/C00012/D21379/;A00002/B00002/C00002/D21382/;A00002/B00002/C00007/D21384/;A00002/B00002/C00003/D21391/
u21141,12/7/2014 20:34,12/7/2014 20:44,A00002/B00002/C00003/D21434/;A00002/B00002/C00003/D19437/;A00002/B00002/C00003/D21439/;A00002/B00002/C00003/D21444/;A00002/B00002/C00003/D21445/;A00002/B00002/C00003/D21446/;A00002/B00002/C00003/D21447/;A00002/B00002/C00003/D21450/;A00002/B00002/C00003/D21453/
u21142,12/7/2014 20:49,12/7/2014 20:51,A00002/B00002/C00003/D21466/;A00002/B00002/C00003/D21469/;A00002/B00002/C00003/D21470/
u21143,12/18/2014 11:33,12/18/2014 11:33,A00002/B00002/C00007/D31544/
u21144,12/18/2014 11:36,12/18/2014 11:36,A00003/B00028/C00179/D28983/
u21145,12/18/2014 12:05,12/18/2014 12:07,A00002/B00017/C00152/D31577/;A00002/B00017/C00139/D31581/
u21146,12/18/2014 12:10,12/18/2014 12:15,A00002/B00001/C00059/D31584/;A00002/B00001/C00123/D12668/;A00002/B00001/C00123/D12673/;A00002/B00001/C00123/D12687/;A00002/B00001/C00123/D31591/;A00002/B00001/C00123/D31593/
u21147,12/5/2014 21:18,12/5/2014 21:21,A00002/B00004/C00018/D14801/;A00002/B00004/C00018/D01998/;A00002/B00004/C00018/D18787/
u21148,12/5/2014 21:34,12/5/2014 21:34,A00002/B00001/C00010/D17382/
u21149,12/5/2014 21:21,12/6/2014 15:47,A00001/B00001/C00301/D18790/;A00001/B00001/C00182/D18351/
u21150,12/6/2014 14:16,12/6/2014 14:17,A00002/B00003/C00005/D04467/;A00002/B00003/C00005/D18792/
u21151,12/6/2014 15:22,12/6/2014 15:22,A00002/B00004/C00298/D19952/
u21152,12/7/2014 22:14,12/7/2014 22:14,A00002/B00002/C00003/D20242/
u21153,12/8/2014 14:12,12/8/2014 14:17,A00002/B00003/C00005/D04467/;A00002/B00003/C00005/D22387/;A00002/B00003/C00005/D16670/;A00002/B00003/C00005/D22391/;A00002/B00003/C00005/D22193/
u21154,12/8/2014 14:36,12/8/2014 14:37,A00002/B00003/C00005/D22391/;A00002/B00002/C00002/D06033/
u21155,12/9/2014 16:09,12/9/2014 16:09,A00002/B00003/C00005/D22391/
u21156,12/5/2014 21:22,12/5/2014 21:22,A00002/B00003/C00005/D18795/
u21157,12/5/2014 21:23,12/5/2014 21:23,A00002/B00004/C00018/D18797/
u21158,12/5/2014 21:45,12/5/2014 21:52,A00002/B00002/C00022/D18861/;A00002/B00002/C00007/D18865/;A00002/B00002/C00002/D18867/;A00002/B00002/C00022/D18869/;A00002/B00002/C00007/D18872/;A00002/B00002/C00003/D18875/;A00002/B00002/C00022/D18876/;A00002/B00002/C00022/D18877/;A00002/B00002/C00022/D18880/;A00002/B00002/C00022/D07708/;A00002/B00002/C00022/D17596/;A00002/B00002/C00022/D18884/;A00002/B00002/C00022/D18886/;A00002/B00002/C00022/D18891/
u21159,12/7/2014 21:19,12/7/2014 21:21,A00002/B00002/C00002/D21522/;A00002/B00002/C00004/D21527/;A00002/B00002/C00022/D21530/;A00002/B00002/C00022/D21532/;A00002/B00002/C00022/D21534/
u21160,12/8/2014 21:43,12/8/2014 21:43,A00002/B00007/C00016/D22917/
u21161,12/5/2014 21:26,12/5/2014 21:39,A00001/B00009/C00186/D10253/;A00001/B00009/C00028/D18812/;A00001/B00001/C00001/D16641/;A00001/B00001/C00019/D16577/;A00001/B00001/C00019/D07378/
u21162,12/6/2014 22:36,12/6/2014 22:36,A00002/B00002/C00002/D16323/
u21163,12/6/2014 22:40,12/6/2014 22:40,A00002/B00004/C00018/D17729/
u21164,12/6/2014 22:49,12/6/2014 22:50,A00002/B00004/C00178/D20579/;A00002/B00004/C00018/D17729/
u21165,12/8/2014 23:16,12/8/2014 23:16,A00002/B00002/C00002/D23008/
u21166,12/8/2014 23:22,12/8/2014 23:22,A00002/B00002/C00002/D23009/
u21167,12/13/2014 20:52,12/13/2014 20:52,A00002/B00003/C00014/D26545/
u21168,12/13/2014 21:07,12/13/2014 21:08,A00002/B00002/C00002/D12084/
u21169,12/5/2014 21:27,12/5/2014 21:27,A00002/B00007/C00024/D18809/;A00002/B00007/C00024/D04338/
u21170,12/5/2014 21:35,12/5/2014 21:37,A00002/B00007/C00024/D18834/;A00002/B00007/C00024/D18842/
u21171,12/9/2014 16:41,12/9/2014 16:46,A00004/B00013/C00080/D23984/;A00004/B00013/C00080/D23989/;A00004/B00013/C00080/D23990/;A00004/B00013/C00080/D23991/;A00004/B00013/C00080/D23992/;A00004/B00013/C00080/D23993/;A00004/B00013/C00080/D23994/
u21172,12/5/2014 21:35,12/5/2014 21:39,A00001/B00037/C00113/D18836/;A00001/B00037/C00113/D09612/;A00001/B00037/C00113/D18844/
u21173,12/5/2014 21:47,12/5/2014 21:48,A00004/B00013/C00318/D18873/;A00004/B00013/C00318/D18878/
u21174,12/12/2014 9:34,12/12/2014 9:34,A00001/B00009/C00032/D24494/
u21175,12/5/2014 21:31,12/5/2014 21:31,A00002/B00002/C00003/D11782/;A00002/B00002/C00003/D05410/;A00002/B00002/C00003/D18822/
u21176,12/5/2014 21:40,12/5/2014 21:40,A00002/B00002/C00003/D18847/
u21177,12/5/2014 21:36,12/5/2014 21:36,A00002/B00007/C00016/D18840/
u21178,12/5/2014 21:39,12/5/2014 21:39,A00002/B00003/C00046/D11533/
u21179,12/5/2014 21:41,12/5/2014 21:43,A00001/B00001/C00019/D18850/;A00002/B00003/C00046/D05534/;A00002/B00003/C00046/D13653/
u21180,12/5/2014 21:41,12/5/2014 21:41,A00001/B00001/C00012/D18851/
u21181,12/5/2014 22:06,12/5/2014 22:06,A00002/B00001/C00053/D01493/
u21182,12/5/2014 22:28,12/5/2014 22:28,A00002/B00001/C00020/D19046/
u21183,12/5/2014 21:42,12/5/2014 21:47,A00002/B00002/C00002/D01175/;A00002/B00004/C00066/D18859/;A00002/B00004/C00066/D18871/
u21184,12/5/2014 22:03,12/5/2014 22:03,A00004/B00014/C00253/D18939/
u21185,12/5/2014 22:12,12/5/2014 22:13,A00002/B00003/C00014/D18994/
u21186,12/5/2014 23:07,12/5/2014 23:07,A00002/B00002/C00002/D01175/
u21187,12/6/2014 16:25,12/6/2014 16:26,A00002/B00016/C00127/D20062/
u21188,12/7/2014 12:24,12/7/2014 12:29,A00001/B00001/C00020/D13982/;A00002/B00002/C00002/D01175/;A00004/B00014/C00083/D19087/;A00002/B00004/C00018/D00125/
u21189,12/5/2014 21:42,12/5/2014 21:42,A00002/B00001/C00049/D08517/
u21190,12/5/2014 21:44,12/5/2014 21:44,A00001/B00001/C00019/D18854/
u21191,12/5/2014 21:48,12/5/2014 21:48,A00001/B00031/C00044/D01780/
u21192,12/5/2014 21:54,12/5/2014 21:54,A00001/B00001/C00019/D18854/
u21193,12/5/2014 21:57,12/5/2014 22:06,A00001/B00009/C00028/D18917/;A00001/B00031/C00044/D01780/;A00001/B00009/C00028/D18926/;A00001/B00009/C00028/D18927/;A00001/B00009/C00028/D18934/;A00001/B00009/C00028/D18941/;A00001/B00001/C00019/D18854/;A00001/B00009/C00028/D18953/
u21194,12/5/2014 22:09,12/5/2014 22:09,A00001/B00009/C00028/D18934/;A00001/B00009/C00028/D18977/;A00001/B00009/C00028/D18979/;A00001/B00009/C00028/D18982/
u21195,12/5/2014 22:23,12/5/2014 22:23,A00004/B00013/C00273/D19027/
u21196,12/8/2014 18:19,12/8/2014 18:19,A00001/B00031/C00044/D01780/;A00001/B00001/C00019/D18854/
u21197,12/5/2014 22:04,12/5/2014 22:13,A00002/B00003/C00005/D18942/;A00002/B00003/C00006/D14617/;A00002/B00003/C00014/D00700/;A00002/B00002/C00003/D18950/;A00002/B00002/C00002/D18965/;A00002/B00002/C00002/D00015/;A00002/B00003/C00005/D18972/;A00002/B00003/C00005/D18976/;A00002/B00003/C00037/D18990/;A00002/B00003/C00005/D18995/
u21198,12/5/2014 22:21,12/5/2014 22:22,A00002/B00003/C00005/D19019/;A00002/B00001/C00123/D01401/
u21199,12/5/2014 22:28,12/5/2014 22:28,A00002/B00001/C00059/D19044/
u21200,12/5/2014 21:55,12/5/2014 21:55,A00002/B00001/C00053/D18384/
u21201,12/5/2014 22:04,12/5/2014 22:10,A00002/B00001/C00059/D18944/;A00002/B00001/C00059/D04769/;A00002/B00001/C00059/D18959/;A00002/B00001/C00059/D18967/;A00002/B00001/C00059/D18975/;A00002/B00001/C00059/D18988/
u21202,12/5/2014 22:16,12/5/2014 22:16,A00002/B00001/C00059/D02910/
u21203,12/17/2014 22:27,12/17/2014 22:28,A00001/B00001/C00019/D18643/;A00001/B00001/C00019/D05339/
u21204,12/5/2014 21:53,12/5/2014 21:56,A00002/B00001/C00010/D18894/;A00002/B00001/C00010/D18897/;A00002/B00001/C00010/D11482/
u21205,12/5/2014 22:10,12/5/2014 22:10,A00001/B00015/C00017/D18984/
u21206,12/6/2014 19:16,12/6/2014 19:16,A00001/B00015/C00017/D20269/
u21207,12/6/2014 19:38,12/6/2014 19:38,A00001/B00015/C00017/D20296/
u21208,12/6/2014 19:43,12/6/2014 19:44,A00001/B00015/C00017/D20304/;A00001/B00015/C00017/D20296/
u21209,12/5/2014 21:54,12/5/2014 22:08,A00002/B00002/C00007/D14894/;A00002/B00002/C00007/D00400/
u21210,12/5/2014 21:54,12/7/2014 11:39,A00002/B00001/C00010/D06138/;A00003/B00022/C00036/D20847/
u21211,12/5/2014 22:07,12/5/2014 22:08,A00002/B00005/C00056/D10580/;A00002/B00005/C00056/D18969/
u21212,12/5/2014 22:14,12/5/2014 22:14,A00002/B00005/C00056/D05100/
u21213,12/5/2014 22:20,12/5/2014 22:23,A00002/B00005/C00056/D19016/;A00002/B00002/C00002/D19025/
u21214,12/5/2014 22:38,12/5/2014 22:38,A00002/B00002/C00002/D06058/
u21215,12/5/2014 22:47,12/5/2014 22:47,A00002/B00017/C00045/D19102/
u21216,12/5/2014 22:06,12/5/2014 22:06,A00001/B00001/C00029/D18957/
u21217,12/7/2014 12:32,12/7/2014 12:32,A00001/B00001/C00092/D20888/
u21218,12/9/2014 13:31,12/9/2014 13:31,A00001/B00001/C00019/D01508/
u21219,12/5/2014 22:15,12/5/2014 22:18,A00002/B00002/C00002/D18999/;A00002/B00002/C00002/D03233/
u21220,12/6/2014 11:21,12/6/2014 11:22,A00002/B00001/C00123/D15863/
u21221,12/13/2014 16:48,12/13/2014 16:49,A00002/B00003/C00046/D02765/;A00002/B00003/C00046/D26249/;A00002/B00002/C00009/D25177/;A00002/B00002/C00009/D00801/
u21222,12/13/2014 16:52,12/13/2014 16:53,A00002/B00002/C00007/D17025/;A00002/B00006/C00015/D05250/;A00002/B00003/C00037/D24839/
u21223,12/19/2014 16:00,12/19/2014 16:00,A00002/B00001/C00123/D18962/
u21224,12/5/2014 22:10,12/5/2014 22:14,A00002/B00017/C00155/D18985/;A00002/B00017/C00045/D18993/;A00002/B00017/C00155/D18355/
u21225,12/5/2014 22:19,12/5/2014 22:19,A00002/B00004/C00066/D10418/
u21226,12/6/2014 16:50,12/6/2014 16:52,A00002/B00003/C00006/D20075/;A00002/B00017/C00045/D20076/;A00002/B00017/C00155/D18355/;A00002/B00003/C00014/D20077/
u21227,12/6/2014 17:12,12/6/2014 17:12,A00002/B00003/C00014/D20077/
u21228,12/5/2014 22:15,12/5/2014 22:15,A00005/B00040/C00128/D18998/
u21229,12/5/2014 22:33,12/5/2014 22:34,A00002/B00001/C00053/D04025/;A00002/B00001/C00053/D03717/
u21230,12/12/2014 16:08,12/12/2014 16:08,A00002/B00001/C00075/D25100/
u21231,12/15/2014 21:11,12/15/2014 21:11,A00002/B00001/C00053/D12319/;A00002/B00001/C00177/D15471/
u21232,12/5/2014 22:20,12/5/2014 22:26,A00002/B00002/C00003/D19017/;A00002/B00006/C00030/D19018/;A00002/B00002/C00002/D19026/;A00002/B00003/C00046/D19029/;A00002/B00001/C00059/D15759/;A00002/B00002/C00007/D19039/
u21233,12/5/2014 22:49,12/5/2014 22:50,A00002/B00002/C00007/D01948/;A00002/B00002/C00007/D19078/
u21234,12/14/2014 23:42,12/14/2014 23:43,A00002/B00003/C00006/D27545/;A00002/B00003/C00005/D27546/;A00002/B00002/C00002/D27547/
u21235,12/21/2014 19:41,12/21/2014 19:54,A00002/B00002/C00033/D34911/;A00002/B00002/C00007/D19078/;A00002/B00002/C00002/D29261/;A00002/B00002/C00007/D30204/;A00002/B00017/C00045/D34913/;A00002/B00002/C00007/D28329/;A00002/B00002/C00012/D28500/;A00002/B00002/C00007/D25149/;A00002/B00002/C00003/D34917/;A00002/B00002/C00009/D34918/;A00002/B00002/C00002/D34919/;A00002/B00002/C00009/D32760/;A00002/B00002/C00009/D09985/;A00002/B00002/C00009/D33423/;A00002/B00002/C00007/D08698/;A00002/B00003/C00037/D34920/
u21236,12/21/2014 19:58,12/21/2014 20:04,A00011/B00077/C00401/D24701/;A00011/B00077/C00341/D34922/;A00011/B00077/C00341/D34923/;A00002/B00002/C00009/D34918/;A00011/B00077/C00370/D34924/;A00011/B00056/C00012/D34925/;A00011/B00056/C00012/D34927/;A00002/B00002/C00007/D19078/;A00011/B00056/C00012/D34929/;A00011/B00056/C00012/D17332/;A00011/B00056/C00012/D34930/
u21237,12/21/2014 20:08,12/21/2014 20:09,A00011/B00077/C00341/D34922/;A00002/B00002/C00009/D34918/
u21238,12/5/2014 22:27,12/5/2014 22:27,A00002/B00003/C00005/D02075/
u21239,12/5/2014 22:30,12/5/2014 22:30,A00002/B00005/C00013/D16359/
u21240,12/5/2014 22:33,12/5/2014 22:34,A00002/B00002/C00003/D11782/
u21241,12/5/2014 22:36,12/5/2014 22:38,A00002/B00003/C00005/D02075/;A00002/B00002/C00003/D11802/;A00002/B00002/C00003/D18847/;A00002/B00002/C00003/D18822/;A00002/B00002/C00003/D05410/
u21242,12/5/2014 22:44,12/5/2014 22:45,A00002/B00002/C00003/D11782/;A00002/B00002/C00003/D18847/;A00002/B00002/C00003/D18822/
u21243,12/5/2014 22:54,12/5/2014 22:54,A00002/B00002/C00003/D11782/
u21244,12/5/2014 22:58,12/5/2014 23:00,A00002/B00002/C00003/D05410/;A00002/B00017/C00045/D19102/
u21245,12/5/2014 23:08,12/5/2014 23:11,A00002/B00017/C00045/D19179/;A00002/B00002/C00003/D05410/;A00002/B00017/C00045/D19183/;A00002/B00017/C00045/D19191/
u21246,12/5/2014 23:19,12/5/2014 23:19,A00002/B00002/C00003/D05410/
u21247,12/5/2014 22:27,12/5/2014 22:42,A00006/B00023/C00198/D13169/;A00006/B00030/C00220/D19047/;A00002/B00003/C00006/D19079/;A00002/B00003/C00006/D06273/
u21248,12/5/2014 22:33,12/5/2014 22:33,A00002/B00007/C00021/D19058/;A00002/B00002/C00007/D19059/
u21249,12/5/2014 22:54,12/5/2014 22:54,A00002/B00001/C00053/D00172/
u21250,12/5/2014 23:19,12/5/2014 23:20,A00002/B00001/C00010/D19211/;A00002/B00001/C00010/D11561/;A00002/B00001/C00010/D19212/
u21251,12/5/2014 23:29,12/5/2014 23:33,A00002/B00007/C00021/D19227/;A00002/B00007/C00021/D19229/;A00002/B00007/C00021/D17766/;A00002/B00007/C00021/D19231/
u21252,12/5/2014 23:40,12/5/2014 23:43,A00002/B00007/C00021/D19227/;A00002/B00007/C00021/D19229/
u21253,12/6/2014 21:37,12/6/2014 21:37,A00002/B00002/C00007/D19059/
u21254,12/13/2014 22:53,12/13/2014 22:53,A00002/B00001/C00049/D01267/
u21255,12/14/2014 22:22,12/14/2014 22:22,A00002/B00005/C00057/D27474/
u21256,12/5/2014 22:48,12/5/2014 22:48,A00002/B00002/C00002/D19106/
u21257,12/5/2014 23:24,12/5/2014 23:24,A00002/B00002/C00002/D19157/
u21258,12/5/2014 22:50,12/5/2014 22:50,A00001/B00009/C00032/D19114/
u21259,12/5/2014 22:58,12/5/2014 22:59,A00002/B00002/C00009/D19139/;A00002/B00002/C00009/D19146/
u21260,12/5/2014 22:59,12/5/2014 22:59,A00002/B00002/C00003/D19143/
u21261,12/5/2014 23:10,12/5/2014 23:11,A00002/B00001/C00150/D19184/;A00002/B00001/C00150/D19189/
u21262,12/5/2014 23:26,12/5/2014 23:26,A00001/B00004/C00102/D19223/
u21263,12/6/2014 10:47,12/6/2014 10:47,A00002/B00002/C00002/D08131/
u21264,12/20/2014 1:24,12/20/2014 1:24,A00003/B00021/C00064/D33616/
u21265,12/20/2014 10:40,12/20/2014 10:43,A00002/B00017/C00139/D33806/;A00002/B00017/C00139/D33808/;A00002/B00017/C00139/D33809/
u21266,12/20/2014 11:11,12/20/2014 11:13,A00003/B00021/C00055/D33839/;A00003/B00021/C00055/D33841/;A00003/B00021/C00055/D33843/
u21267,12/20/2014 11:17,12/20/2014 11:17,A00003/B00021/C00055/D33850/
u21268,12/5/2014 23:17,12/5/2014 23:17,A00002/B00016/C00044/D05822/
u21269,12/7/2014 21:32,12/7/2014 21:32,A00002/B00001/C00053/D21546/
u21270,12/16/2014 12:59,12/16/2014 12:59,A00002/B00003/C00006/D20088/
